"ID","Recidivism_Arrest"
5869,0.534869304858148
5870,0.0630031945183873
5871,0.440468816319481
5874,0.546913561411202
5876,0.817315531661734
5878,0.056451654760167
5879,0.172060805140063
5882,0.589709484484047
5885,0.207666483474895
5886,0.616850334219635
5887,0.847145601175725
5891,0.54627548577264
5894,0.114299699896947
5897,0.709457559511065
5898,0.406995439436287
5906,0.809779434697703
5910,0.680902299005538
5912,0.652475438313559
5913,0.696809337940067
5916,0.21537812333554
5919,0.345322419190779
5924,0.45756359398365
5925,0.892097124364227
5926,0.136058042291552
5928,0.462650563567877
5931,0.618088367395103
5933,0.553973595844582
5943,0.277139684418216
5944,0.774942238582298
5946,0.178475378314033
5951,0.0758231694344431
5953,0.867130437167361
5955,0.916777855250984
5956,0.934309265809134
5959,0.521504896460101
5963,0.555953348986804
5967,0.394815787207335
5968,0.152358096092939
5973,0.0920639599207789
5976,0.671131149632856
5977,0.609443912282586
5978,0.478859825991094
5980,0.875645880354568
5983,0.915848725941032
5986,0.221194788115099
5997,0.589332590578124
5999,0.0416618033777922
6001,0.186070189811289
6002,0.092158840270713
6019,0.821719012456015
6020,0.365935230394825
6022,0.413547932170331
6026,0.308775738114491
6027,0.465924685355276
6028,0.783921601716429
6029,0.432843437185511
6037,0.918126068310812
6039,0.70055124652572
6046,0.358940612059087
6049,0.0992365102283657
6050,0.333109569502994
6051,0.514362304238603
6053,0.795780692715198
6063,0.38343123300001
6067,0.378165425499901
6068,0.853029125137255
6069,0.179220211459324
6070,0.0204753810539842
6074,0.0124625987373292
6076,0.159824643284082
6077,0.174217295832932
6082,0.276181713677943
6084,0.215861147968099
6089,0.0934958062134683
6092,0.235185349127278
6093,0.807747041108087
6094,0.503135559381917
6096,0.840109509881586
6097,0.988898461218923
6098,0.301100692944601
6100,0.538884722162038
6102,0.0812806121539325
6107,0.346306841820478
6109,0.235362548613921
6117,0.124994817888364
6118,0.490011340240017
6119,0.119675482390448
6129,0.223915071226656
6130,0.0236651285085827
6134,0.948094276478514
6135,0.113591011380777
6136,0.297734551830217
6151,0.542295657796785
6152,0.911429103231058
6156,0.225518059218302
6167,0.372292187763378
6169,0.224826536141336
6174,0.337321361759678
6175,0.909836274804547
6176,0.169230481609702
6179,0.189293105853721
6183,0.053622473962605
6185,0.776183790760115
6186,0.985951445996761
6192,0.111130863428116
6194,0.351577709661797
6195,0.035018578870222
6201,0.915432908572257
6202,0.247334205545485
6206,0.770027567632496
6212,0.432066791225225
6214,0.86228542518802
6216,0.40805159881711
6217,0.945868858834729
6222,0.70007729367353
6230,0.58257580222562
6235,0.0265193607192487
6236,0.72941940324381
6237,0.605097958119586
6239,0.118622787995264
6243,0.591573117068037
6246,0.248036658857018
6247,0.110279771033674
6248,0.584900136571378
6251,0.94379553408362
6253,0.0954713269602507
6261,0.946655831532553
6262,0.0322644074913114
6266,0.535400217864662
6267,0.648128657834604
6274,0.434671681374311
6275,0.742065752157941
6279,0.302782415412366
6281,0.696103591006249
6282,0.428133032517508
6283,0.40444530104287
6286,0.300486993044615
6290,0.807678793324158
6295,0.0728627368807793
6296,0.489592521917075
6298,0.808891941327602
6300,0.00412127771414816
6303,0.998298135586083
6308,0.0318963574245572
6315,0.545564482687041
6318,0.314187933690846
6319,0.193460379494354
6322,0.216093493625522
6326,0.511822127038613
6327,0.822086506523192
6331,0.980869909515604
6332,0.312271752394736
6336,0.747709798859432
6338,0.42607483942993
6339,0.664638246875256
6345,0.875897089019418
6354,0.197403664467856
6355,0.221950430888683
6356,0.535934209823608
6358,0.866135631687939
6366,0.417767624836415
6368,0.766338475281373
6372,0.342135169776157
6378,0.173618779750541
6380,0.700379119953141
6382,0.951376004610211
6384,0.626510587055236
6392,0.465417325962335
6395,0.0505448819603771
6397,0.983377272728831
6404,0.777083130553365
6409,0.292273076018319
6422,0.552949903300032
6424,0.178290187614039
6426,0.913356764474884
6429,0.584576486609876
6434,0.527726597385481
6435,0.293078487738967
6440,0.13416565884836
6442,0.970978742698207
6445,0.338228865759447
6447,0.693215476116166
6453,0.762187670217827
6454,0.199682598467916
6455,0.242428846890107
6456,0.823330575134605
6458,0.00706099392846227
6459,0.429292337736115
6460,0.208191319135949
6464,0.348115821601823
6468,0.273278383538127
6469,0.393871994223446
6472,0.423655428690836
6482,0.304392289370298
6484,0.964913506293669
6486,0.0723108288366348
6489,0.177054441766813
6492,0.735963184386492
6494,0.867932638619095
6498,0.875009828712791
6503,0.177902005845681
6504,0.360603962792084
6507,0.880867931060493
6510,0.246271915966645
6513,0.0588099434971809
6515,0.130082788178697
6519,0.0268786286469549
6524,0.12066652928479
6525,0.382623984944075
6531,0.0185964717529714
6532,0.0489638759754598
6534,0.493812320521101
6535,0.521474779350683
6539,0.15160864056088
6541,0.635097017278895
6544,0.612832749960944
6546,0.875323174055666
6547,0.230549842119217
6549,0.517740292008966
6555,0.689059437252581
6556,0.206667299149558
6564,0.310959975002334
6565,0.833434490952641
6566,0.901340789627284
6567,0.429911870742217
6568,0.721024649916217
6569,0.508704333566129
6570,0.26624950254336
6572,0.8332371909637
6575,0.423662120010704
6576,0.20431930013001
6579,0.401396345579997
6580,0.237182406941429
6586,0.734612462343648
6588,0.0300418110564351
6590,0.806737300939858
6591,0.158594279782847
6594,0.105535923503339
6595,0.202250228263438
6597,0.808047630591318
6598,0.677593582542613
6600,0.69255620194599
6603,0.138044767780229
6606,0.178541712695733
6608,0.107884479919448
6613,0.0518165549729019
6615,0.591903433669358
6617,0.556135935243219
6620,0.351883509894833
6628,0.126968712545931
6646,0.791927497601137
6649,0.261774816317484
6650,0.874114548088983
6663,0.774852534290403
6671,0.3930460405536
6678,0.118149202084169
6681,0.146562715992332
6688,0.138324104016647
6690,0.0613811402581632
6697,0.385680348612368
6703,0.619928910629824
6704,0.502113301772624
6705,0.0573413732927293
6707,0.797234999015927
6720,0.403542135842144
6723,0.431722594657913
6728,0.80987292015925
6729,0.837155918823555
6731,0.951628782786429
6732,0.0362422601319849
6736,0.242936622584239
6742,0.777657207101583
6746,0.540169531712309
6750,0.0394663577899337
6751,0.535178256686777
6756,0.233087285654619
6758,0.161526364274323
6759,0.766268665669486
6761,0.11925158277154
6766,0.584230800392106
6767,0.423947146860883
6771,0.424019317142665
6773,0.651275409152731
6774,0.751652122708037
6775,0.522640813607723
6780,0.303862044820562
6784,0.565320602385327
6786,0.221403316128999
6788,0.696000805357471
6790,0.569034505402669
6796,0.311953292926773
6797,0.373773571569473
6798,0.362631806638092
6800,0.529335535364226
6801,0.477598756086081
6803,0.643141674110666
6804,0.800339783076197
6811,0.99965550377965
6813,0.591423580888659
6814,0.31256562191993
6815,0.556919565424323
6818,0.326907833339646
6819,0.967148549389094
6822,0.948737840633839
6823,0.22159892716445
6824,0.174009697977453
6825,0.797730731777847
6827,0.415479834191501
6839,0.325299626216292
6843,0.158369112759829
6845,0.176272266777232
6849,0.287544306600466
6850,0.712816311744973
6852,0.302882458548993
6853,0.148081124061719
6854,0.231424492551014
6856,0.644921685336158
6857,0.32952733989805
6859,0.32405083742924
6860,0.611295538488775
6864,0.817113293102011
6869,0.872602186631411
6872,0.951647941488773
6875,0.574216055916622
6878,0.514802109217271
6881,0.596992065664381
6883,0.507154725957662
6888,0.325999630847946
6890,0.166117817396298
6893,0.783279796130955
6896,0.441027997527272
6898,0.390679983887821
6899,0.660899699199945
6905,0.474978542421013
6915,0.268894757376984
6916,0.665607490576804
6918,0.696156677324325
6919,0.437085964018479
6921,0.22083436883986
6923,0.869479922577739
6932,0.890752974431962
6933,0.158659724518657
6935,0.097278970759362
6941,0.171298600267619
6942,0.959460673155263
6944,0.445058812852949
6945,0.0701143222395331
6947,0.591424263315275
6949,0.909221567912027
6953,0.856043187668547
6956,0.0297738276422024
6957,0.461214017588645
6960,0.847999149467796
6963,0.0164714376442134
6966,0.620803681435063
6968,0.290042797103524
6970,0.337770029669628
6971,0.809490632265806
6976,0.262072856072336
6977,0.553177672903985
6980,0.418836768716574
6981,0.786044996464625
6985,0.366655888268724
6991,0.886134429136291
6995,0.715112317120656
6998,0.924687169492245
7002,0.841374902520329
7003,0.471203201916069
7004,0.64045962295495
7012,0.121027514571324
7013,0.274606945924461
7014,0.838710530893877
7017,0.883064543362707
7019,0.406781774014235
7022,0.272505246335641
7023,0.455058159306645
7025,0.717622775351629
7026,0.139195803785697
7043,0.708243214758113
7046,0.469920739531517
7047,0.307304876390845
7049,0.244208060204983
7057,0.377759303199127
7058,0.965283596655354
7059,0.605519535252824
7064,0.461380654014647
7066,0.346207516035065
7067,0.365501273656264
7072,0.731450201012194
7073,0.80313276918605
7080,0.241491914959624
7081,0.497594550251961
7086,0.863141975365579
7090,0.655996334040537
7091,0.24563578562811
7100,0.762465016450733
7103,0.393523992039263
7107,0.0102547979913652
7110,0.482651944737881
7111,0.50824900297448
7117,0.739390730159357
7120,0.597541904076934
7131,0.943112929351628
7132,0.0717230716254562
7134,0.596054087160155
7144,0.90100576216355
7151,0.528751627309248
7153,0.882124985801056
7156,0.163643412524834
7159,0.557145611848682
7160,0.12075350782834
7161,0.990403786068782
7162,0.321701786480844
7166,0.250549765769392
7168,0.188822911353782
7169,0.301419370342046
7170,0.234106513438746
7172,0.337835243204609
7182,0.712804041570053
7184,0.339057280216366
7186,0.595086445566267
7189,0.827418747125193
7190,0.0257955801207572
7191,0.406406023539603
7192,0.443001403938979
7197,0.0474896139930934
7198,0.586545557482168
7200,0.486555866664276
7204,0.788525251671672
7206,0.33406474487856
7209,0.2882256351877
7212,0.319820607081056
7217,0.0403653585817665
7218,0.345332435565069
7221,0.719058744609356
7228,0.0597142362967134
7230,0.145389991346747
7233,0.0290985365863889
7234,0.286726744612679
7243,0.513399525545537
7245,0.707108530914411
7246,0.584202326368541
7250,0.876714198850095
7253,0.188700860133395
7254,0.491603989852592
7256,0.0430942072998732
7259,0.805257139960304
7261,0.158585318829864
7270,0.446438090177253
7272,0.465809370391071
7273,0.201415193499997
7274,0.0989900482818484
7280,0.290009929798543
7282,0.217321419389918
7284,0.371511377859861
7285,0.447882756823674
7287,0.498184707481414
7290,0.417597969528288
7292,0.753144358051941
7293,0.974466173211113
7294,0.92188158002682
7295,0.0325188213028014
7296,0.980104954447597
7305,0.68492421740666
7306,0.618473017821088
7314,0.963460287079215
7318,0.309964851243421
7319,0.537368004443124
7323,0.568291494157165
7324,0.0653741008136421
7327,0.843682589009404
7328,0.384346422040835
7330,0.893336492124945
7331,0.611771869007498
7332,0.933500961633399
7333,0.459453695453703
7336,0.5985799995251
7341,0.227082790108398
7342,0.339804706396535
7345,0.402683910448104
7347,0.102182735223323
7350,0.573966095224023
7353,0.472516079200432
7355,0.438631752273068
7356,0.890971166081727
7358,0.592070490587503
7363,0.566611062502488
7364,0.590894861612469
7366,0.59607960563153
7367,0.0300489675719291
7372,0.418908685445786
7375,0.736009741900489
7377,0.577988628298044
7378,0.380272631766275
7380,0.456787656294182
7383,0.470236758701503
7385,0.532355762319639
7387,0.787305181846023
7390,0.462347141932696
7392,0.960529913427308
7397,0.0311558202374727
7402,0.169038425665349
7405,0.46362263080664
7408,0.659313867567107
7409,0.992426006123424
7413,0.778549349168316
7415,0.851157862460241
7419,0.655141268158332
7420,0.0164951735641807
7422,0.252313866047189
7424,0.177658965811133
7425,0.23155217547901
7426,0.821769034257159
7427,0.260661004809663
7430,0.579280643956736
7434,0.603755761869252
7438,0.95772122265771
7439,0.636536494363099
7446,0.728143657557666
7448,0.595492446096614
7449,0.76520862756297
7454,0.597684795968235
7456,0.870904280338436
7461,0.948457135586068
7463,0.818003806984052
7465,0.126185800414532
7468,0.356084273895249
7469,0.375077122822404
7470,0.280243013752624
7474,0.818312863819301
7475,0.868141562212259
7483,0.905858543934301
7484,0.134387199068442
7488,0.0666864169761539
7490,0.49092067219317
7494,0.949826774187386
7500,0.424924537306651
7506,0.440135410055518
7510,0.589750902261585
7512,0.465001892996952
7515,0.84460550849326
7518,0.716692277928814
7520,0.119500556727871
7521,0.975409721955657
7525,0.907890973379835
7528,0.572809945326298
7530,0.851437871344388
7534,0.0889355153776705
7538,0.775511885294691
7539,0.866644403198734
7540,0.892310222843662
7544,0.351358996005729
7548,0.676943287951872
7549,0.844381514936686
7552,0.105063752271235
7553,0.0140348302666098
7554,0.432358853053302
7562,0.467496308963746
7569,0.403234875760972
7575,0.806305732578039
7578,0.0950460811145604
7582,0.669038746040314
7584,0.847222995012999
7586,0.329670425038785
7589,0.578354021534324
7591,0.552451407536864
7592,0.395542602520436
7594,0.00559039087966084
7595,0.836082332301885
7596,0.0832064051646739
7597,0.909041383303702
7600,0.140652927570045
7603,0.74484651023522
7609,0.778213123558089
7611,0.0464697959832847
7616,0.754298284184188
7618,0.976628359640017
7627,0.631654785713181
7629,0.620297830784693
7633,0.111907347338274
7644,0.0666070419829339
7645,0.584446328924969
7646,0.989900284912437
7647,0.34172811312601
7648,0.68048057355918
7649,0.81558870896697
7650,0.560758770210668
7651,0.871322934050113
7654,0.0796308270655572
7656,0.864629471441731
7657,0.319619997637346
7660,0.344255506061018
7671,0.394688241183758
7672,0.665328811388463
7676,0.867793314624578
7678,0.365926976082847
7680,0.0393757664132863
7682,0.0792201047297567
7687,0.206458892673254
7688,0.704394408501685
7690,0.102851343341172
7694,0.417795758927241
7696,0.523883074522018
7699,0.275821567513049
7700,0.866626183735207
7701,0.834954304154962
7703,0.854265213944018
7705,0.52258393377997
7708,0.810931616229936
7716,0.359441721811891
7718,0.319857861613855
7719,0.737817452056333
7723,0.722293270984665
7725,0.471873442642391
7726,0.41837830026634
7727,0.713543568272144
7729,0.256985988235101
7731,0.789855520939454
7732,0.520210622111335
7733,0.813028031261638
7734,0.592417067149654
7738,0.295862116850913
7741,0.523930952418596
7742,0.207854039035738
7744,0.914437506115064
7745,0.631889719516039
7748,0.55504435277544
7750,0.800763198407367
7758,0.463584990939125
7759,0.380523588741198
7760,0.419374813092873
7761,0.297818145947531
7762,0.815405196743086
7763,0.652116040932015
7765,0.908205323386937
7767,0.557796098757535
7771,0.605805057333782
7774,0.209011182188988
7779,0.228340243687853
7785,0.964058311888948
7790,0.724497622577474
7794,0.524372441926971
7798,0.76176972175017
7799,0.152100138599053
7800,0.784192277817056
7805,0.623182323994115
7808,0.167502536904067
7811,0.397753359749913
7812,0.403174188686535
7814,0.342797619756311
7817,0.333585859276354
7818,0.822569155367091
7822,0.0349885071627796
7824,0.417160916374996
7826,0.875435208436102
7827,0.2256353283301
7830,0.269001632696018
7831,0.465881126467139
7833,0.536905422573909
7834,0.414216562407091
7835,0.0245107794180512
7836,0.935521884122863
7837,0.97886847006157
7840,0.748497813474387
7841,0.750298064667732
7842,0.14828335843049
7843,0.750134473666549
7849,0.693238234613091
7852,0.697089593391865
7855,0.480663625057787
7857,0.70322770322673
7859,0.141351220896468
7860,0.210016149329022
7862,0.653795624151826
7864,0.287295991089195
7865,0.384794875746593
7866,0.829331640852615
7877,0.628413794562221
7881,0.900561074027792
7882,0.329199771629646
7884,0.783625605283305
7887,0.522129516117275
7890,0.929363061208278
7893,0.00684072473086417
7894,0.363515221513808
7895,0.0609564299229532
7898,0.305908187525347
7904,0.964608208043501
7912,0.436195522546768
7915,0.464067199034616
7916,0.828309863805771
7917,0.0126618312206119
7920,0.0337782064452767
7927,0.901930208317935
7929,0.766776835313067
7932,0.459062692942098
7933,0.216387256979942
7938,0.271990011213347
7940,0.247827583691105
7941,0.399102793540806
7943,0.44866997981444
7945,0.198810228379443
7949,0.456015521893278
7950,0.55502326739952
7953,0.597457891562954
7954,0.172403890173882
7964,0.543187742121518
7966,0.413429684005678
7968,0.210010664537549
7970,0.565714519936591
7972,0.594838934950531
7975,0.181524357525632
7978,0.330948288552463
7981,0.987994790542871
7991,0.610986398300156
7993,0.600399755872786
7996,0.103442945284769
7997,0.892743783770129
8006,0.561551874503493
8014,0.849405327579007
8021,0.949741267831996
8022,0.657941880868748
8039,0.10066025191918
8044,0.92617755709216
8046,0.907016568584368
8049,0.929755902150646
8053,0.315666089300066
8056,0.923782751429826
8058,0.589032982010394
8059,0.191948494175449
8061,0.0588303529657423
8064,0.709033832652494
8065,0.134121915325522
8072,0.742455039173365
8074,0.196140917949378
8080,0.350117018213496
8083,0.245707955211401
8084,0.81104160589166
8086,0.344520936952904
8088,0.0358535253908485
8091,0.321994001045823
8092,0.975296544376761
8093,0.70358000183478
8095,0.452598972944543
8100,0.919419617159292
8104,0.218158439034596
8105,0.287171727046371
8107,0.0564217856153846
8110,0.546097416663542
8117,0.469240420032293
8122,0.640993248904124
8125,0.665057638892904
8127,0.889843435026705
8130,0.135478622978553
8135,0.364164778264239
8144,0.259238000027835
8151,0.7040246326942
8153,0.0163231703918427
8154,0.888242331100628
8157,0.618796279421076
8161,0.664953661849722
8164,0.417736549396068
8177,0.507401738548651
8181,0.344705329043791
8183,0.958133548730984
8184,0.430173171451315
8185,0.106807344127446
8186,0.839241526089609
8188,0.564536601072177
8191,0.152698067715392
8198,0.0567679051309824
8199,0.597520398208871
8203,0.740564383333549
8208,0.41721772076562
8216,0.551552059827372
8218,0.239720036275685
8219,0.988066151272506
8220,0.532073705457151
8223,0.866104918764904
8227,0.13109030527994
8228,0.932609218871221
8230,0.493420065846294
8231,0.891140623018146
8237,0.234987524803728
8248,0.934734441805631
8254,0.441112101078033
8258,0.511309414869174
8259,0.00928437244147062
8262,0.802957314997911
8263,0.358236169675365
8267,0.0317735716234893
8268,0.925951507873833
8269,0.756176154362038
8273,0.985427230363712
8274,0.567729930393398
8276,0.290792567189783
8282,0.821009728591889
8283,0.0615320554934442
8292,0.85489365295507
8294,0.930890641873702
8297,0.562853443436325
8304,0.926250855438411
8307,0.210078617325053
8309,0.524761267006397
8312,0.415267779724672
8313,0.775863517308608
8316,0.996265006950125
8321,0.534313744632527
8326,0.773625197587535
8328,0.840073104714975
8332,0.921307153999805
8335,0.137580062728375
8336,0.508127840002999
8348,0.360450220061466
8350,0.00266278767958283
8351,0.296959806233644
8358,0.171234853798524
8360,0.0637015146203339
8361,0.578025469556451
8369,0.769799009431154
8374,0.641310875304043
8375,0.0387739953584969
8378,0.206879514735192
8383,0.869727885583416
8385,0.348340546246618
8386,0.545358962845057
8392,0.996565477456897
8394,0.967507701832801
8397,0.978660928551108
8399,0.207285886630416
8400,0.886160015827045
8401,0.604502277914435
8405,0.0477593718096614
8410,0.181328902253881
8411,0.747864384204149
8412,0.0575206589419395
8413,0.127410494489595
8417,0.56386199244298
8419,0.101334342500195
8420,0.466901055304334
8424,0.231509994249791
8428,0.903763089096174
8429,0.646750560728833
8430,0.353818152332678
8434,0.972546618897468
8438,0.205685869790614
8442,0.56769453943707
8444,0.0642342283390462
8453,0.906797691481188
8458,0.208232561359182
8461,0.228582175681368
8466,0.236274306895211
8475,0.769692664500326
8476,0.669460186269134
8478,0.605742072453722
8479,0.364305963274091
8481,0.836500827223063
8483,0.991095328237861
8484,0.759464258793741
8489,0.502022861968726
8491,0.0542288715951145
8495,0.800263594603166
8496,0.758781067095697
8500,0.166941177565604
8501,0.462970753898844
8502,0.3873432490509
8503,0.697270517470315
8509,0.143753129988909
8512,0.343910878524184
8513,0.35989708895795
8514,0.49955393280834
8519,0.230834817048162
8521,0.972581295995042
8525,0.677907879697159
8527,0.756483429810032
8530,0.90197674673982
8534,0.120812497334555
8537,0.984378452878445
8540,0.984438378363848
8543,0.449736034264788
8544,0.821609461680055
8546,0.0243775534909219
8557,0.917772335000336
8560,0.135212283115834
8561,0.687735283747315
8563,0.291106943739578
8566,0.611463918117806
8567,0.656616497784853
8568,0.14281065762043
8569,0.0404706387780607
8570,0.856528272619471
8574,0.530137015972286
8575,0.797174761537462
8583,0.172808500705287
8584,0.971758674597368
8586,0.373931134352461
8593,0.757165300892666
8594,0.0579129226971418
8596,0.912365837488323
8597,0.489003451308236
8614,0.251825175015256
8615,0.679143660468981
8619,0.948401822708547
8625,0.196768739027902
8629,0.223831493873149
8630,0.823418152751401
8632,0.518351574894041
8635,0.677423502784222
8639,0.375529297394678
8641,0.243141104467213
8643,0.924635289236903
8644,0.40364961954765
8646,0.833858838304877
8648,0.943965933984146
8652,0.845969890942797
8655,0.931708664167672
8658,0.81913921283558
8659,0.612862455891445
8660,0.253785136854276
8662,0.0100079881958663
8667,0.181397831998765
8675,0.0438007081393152
8676,0.160885970108211
8678,0.397233742056414
8682,0.917122253216803
8685,0.446631883038208
8689,0.0295593091286719
8691,0.00973733444698155
8692,0.916099056601524
8696,0.118389277951792
8705,0.752953007584438
8708,0.325677312677726
8710,0.982938131084666
8713,0.526355947833508
8716,0.378330043749884
8717,0.184902906185016
8718,0.864245135104284
8721,0.899703829782084
8722,0.542477966519073
8732,0.406475012889132
8736,0.662827714812011
8739,0.461635677609593
8741,0.934536748565733
8746,0.126848108367994
8747,0.4079510550946
8748,0.211898599751294
8750,0.919534612912685
8752,0.546722007682547
8754,0.486311180517077
8757,0.118218950927258
8762,0.514565181918442
8765,0.309762262972072
8766,0.202335288748145
8767,0.798318695044145
8769,0.217051328159869
8770,0.426696496317163
8771,0.249403005698696
8775,0.894325455883518
8776,0.340351610444486
8779,0.408344272524118
8783,0.223755546612665
8790,0.42867584573105
8793,0.46806017588824
8799,0.400121218757704
8800,0.20734031451866
8801,0.349672063020989
8809,0.585434054490179
8811,0.845091890310869
8814,0.0448614137712866
8815,0.0290686858352274
8822,0.208264109445736
8828,0.40389474038966
8836,0.587911725277081
8840,0.129171177512035
8845,0.355747503694147
8857,0.106137555092573
8860,0.391877747606486
8865,0.283974689664319
8870,0.841418444178998
8875,0.0135080933105201
8876,0.993791555985808
8879,0.800730573479086
8880,0.53726043109782
8882,0.387914917897433
8885,0.25293151056394
8888,0.596714326180518
8890,0.530904425540939
8896,0.267050929833204
8899,0.179530364461243
8900,0.813072141259909
8902,0.805383808910847
8903,0.0148756748531014
8907,0.675821052398533
8909,0.408743819454685
8910,0.00469469442032278
8911,0.0877202756237239
8916,0.0473314598202705
8919,0.128128271782771
8920,0.502574465237558
8930,0.080885203089565
8931,0.293917289702222
8932,0.432979829609394
8933,0.119683283148333
8935,0.89145404077135
8937,0.82140825688839
8940,0.669051355449483
8943,0.0703650668729097
8949,0.877057128818706
8955,0.564725551288575
8960,0.0161480491515249
8964,0.130009561078623
8965,0.599029661389068
8966,0.0452665435150266
8967,0.720709569286555
8978,0.681478061946109
8980,0.608521519228816
8982,0.801627700449899
8983,0.00282635935582221
8987,0.307881133398041
8989,0.832973963348195
8990,0.803897796897218
8992,0.808629035716876
8994,0.0190836784895509
8998,0.292157359421253
9000,0.171594846528023
9003,0.283278981456533
9006,0.579109500162303
9014,0.314903939375654
9015,0.231945023639128
9019,0.809644653694704
9022,0.666231130016968
9023,0.221199797932059
9027,0.709793413989246
9028,0.165084074949846
9029,0.676024603890255
9032,0.114442018559203
9033,0.251791547983885
9036,0.288824054179713
9038,0.727345001185313
9039,0.990079754730687
9042,0.36393757420592
9043,0.555199543246999
9048,0.280340756522492
9050,0.229039435274899
9052,0.681592518463731
9056,0.124656763859093
9058,0.216585025191307
9060,0.235081817721948
9066,0.784195303218439
9067,0.119143433636054
9068,0.480400337139145
9072,0.290013602934778
9074,0.408226061845198
9075,0.250196213833988
9079,0.490787118440494
9081,0.432786955265328
9083,0.112096433062106
9085,0.765384318074211
9089,0.492973047541454
9090,0.699724778765813
9093,0.967311682878062
9096,0.689813021104783
9106,0.0892267480958253
9107,0.0524309556931257
9108,0.764509706990793
9110,0.557911298936233
9111,0.824262885376811
9115,0.859807395143434
9116,0.178940736455843
9117,0.951531164813787
9119,0.784537553787231
9120,0.603686423273757
9123,0.924804705195129
9137,0.540475949645042
9139,0.79607582022436
9145,0.495369857177138
9146,0.721484845736995
9149,0.320395369548351
9157,0.192904719850048
9158,0.446861463598907
9159,0.225968822604045
9160,0.323343467433006
9165,0.643780972342938
9166,0.401279541663826
9169,0.940482936333865
9173,0.83024460170418
9180,0.954710088670254
9181,0.950853998539969
9184,0.801352389156818
9190,0.689644126687199
9195,0.667225457495078
9201,0.533553566550836
9203,0.678504323353991
9204,0.358040192164481
9207,0.284626804292202
9208,0.123757543740794
9210,0.641689873300493
9211,0.419401222607121
9212,0.998496501706541
9217,0.210905726300552
9219,0.528123782249168
9221,0.21133323921822
9222,0.844580416334793
9224,0.714321076171473
9231,0.719056348083541
9232,0.0607360017020255
9240,0.348608956439421
9242,0.718195025576279
9243,0.797145875636488
9244,0.523335637757555
9246,0.013051429996267
9249,0.04197390191257
9253,0.366955828620121
9255,0.476451533148065
9258,0.199768881779164
9262,0.840978133957833
9267,0.650521841365844
9274,0.442038238979876
9280,0.272139215609059
9283,0.0305353151634336
9286,0.265761238057166
9287,0.470685373060405
9291,0.224158855387941
9296,0.0166841372847557
9300,0.168009288376197
9304,0.127349042799324
9305,0.00157732353545725
9307,0.0943840574473143
9323,0.0163029402028769
9325,0.99376857560128
9328,0.658393792808056
9330,0.0188365094363689
9334,0.243735108757392
9338,0.206886232830584
9349,0.895556711126119
9351,0.703291915357113
9354,0.47198894713074
9355,0.402185877319425
9357,0.636433917563409
9358,0.0169776580296457
9364,0.617904680548236
9366,0.596439088694751
9369,0.848160719266161
9370,0.787529843393713
9372,0.361074967542663
9373,0.637952336575836
9379,0.557695459807292
9380,0.704570022411644
9386,0.705819913884625
9387,0.676348187262192
9392,0.678161439718679
9402,0.0217690942808986
9404,0.35613392200321
9405,0.24464131356217
9409,0.80145688704215
9412,0.41631312854588
9414,0.221835762495175
9419,0.718266360228881
9420,0.53501381771639
9422,0.988332135602832
9423,0.0866849266458303
9432,0.668811832321808
9436,0.36884948820807
9438,0.648141112877056
9445,0.217778274090961
9446,0.634709606878459
9447,0.509707180783153
9450,0.377139421412721
9451,0.682358896592632
9452,0.130469711031765
9460,0.368673722725362
9463,0.598434567917138
9468,0.248101766221225
9469,0.326225536409765
9470,0.552900982089341
9476,0.31422613421455
9480,0.753955914871767
9481,0.0094391533639282
9483,0.914249000838026
9484,0.789256621617824
9491,0.545578964054585
9495,0.301941741956398
9497,0.446823962731287
9498,0.586676221573725
9501,0.756056154379621
9503,0.0310484645888209
9504,0.13807982718572
9506,0.910340135451406
9513,0.425485461484641
9517,0.144578556995839
9519,0.702223765198141
9522,0.475055420072749
9526,0.0637766749132425
9529,0.512026704847813
9530,0.657537633785978
9540,0.62746320059523
9547,0.241307750344276
9549,0.108994723530486
9552,0.174883550265804
9553,0.0195727683603764
9554,0.151267141103745
9556,0.221065764781088
9563,0.386287912959233
9574,0.999551120679826
9575,0.994716891320422
9580,0.275137506425381
9583,0.679526275489479
9587,0.758942221989855
9590,0.390320548322052
9594,0.991591833531857
9597,0.372648625634611
9599,0.987267495831475
9600,0.515618144068867
9601,0.0293339805211872
9602,0.76927377213724
9604,0.136953685898334
9606,0.463871960528195
9607,0.56777347647585
9608,0.369869006797671
9614,0.547555748606101
9617,0.110563698457554
9620,0.629280032357201
9621,0.374317553360015
9626,0.0256393761374056
9627,0.816558006918058
9631,0.235853844322264
9636,0.941640358418226
9639,0.213504305575043
9642,0.205144172534347
9644,0.610668594716117
9646,0.127875231206417
9649,0.675871289102361
9652,0.602644156431779
9653,0.141224484657869
9657,0.637292115250602
9659,0.402955943718553
9662,0.441574665252119
9665,0.0255833212286234
9670,0.225510932737961
9671,0.0403910377062857
9677,0.556452539516613
9683,0.801405661273748
9685,0.858484000898898
9686,0.346298264339566
9688,0.43002076423727
9689,0.49452468380332
9690,0.258250978309661
9691,0.33963280543685
9692,0.751122667687014
9696,0.247029793681577
9697,0.354957096511498
9699,0.425897608278319
9700,0.692628683755174
9704,0.351164387306198
9706,0.0718186027370393
9713,0.886290414724499
9722,0.998989046085626
9724,0.256654425524175
9725,0.423390444833785
9727,0.146668860223144
